epsilon-greedy,ucb1,ucb2,softmax,annealing-softmax,thompson
0.92,0.7163636363636363,0.9490909090909091,0.7490909090909091,0.6872727272727273,0.8581818181818182
0.9202898550724637,0.717391304347826,0.9492753623188406,0.75,0.6884057971014492,0.8586956521739131
0.9205776173285198,0.7184115523465704,0.9494584837545126,0.7472924187725631,0.6859205776173285,0.8592057761732852
0.920863309352518,0.7194244604316546,0.9496402877697842,0.7482014388489209,0.6834532374100719,0.8561151079136691
0.921146953405018,0.7204301075268817,0.9498207885304659,0.7491039426523297,0.6845878136200717,0.8566308243727598
0.9214285714285714,0.7214285714285714,0.95,0.75,0.6857142857142857,0.8535714285714285
0.9217081850533808,0.7224199288256228,0.9466192170818505,0.7508896797153025,0.6868327402135231,0.8540925266903915
0.9219858156028369,0.723404255319149,0.9468085106382979,0.74822695035461,0.6879432624113475,0.8546099290780141
0.9187279151943463,0.7243816254416962,0.9469964664310954,0.7491166077738516,0.6890459363957597,0.8551236749116607
0.9154929577464789,0.7253521126760564,0.9471830985915493,0.75,0.6866197183098591,0.8556338028169014
0.9157894736842105,0.7263157894736842,0.9473684210526315,0.7508771929824561,0.6877192982456141,0.856140350877193
0.916083916083916,0.7272727272727273,0.9440559440559441,0.7517482517482518,0.6888111888111889,0.8566433566433567
0.9128919860627178,0.7282229965156795,0.9407665505226481,0.7526132404181185,0.6898954703832753,0.8571428571428571
0.9097222222222222,0.7291666666666666,0.9375,0.7534722222222222,0.6875,0.8541666666666666
0.9100346020761245,0.7301038062283737,0.9342560553633218,0.754325259515571,0.6885813148788927,0.8546712802768166
0.9103448275862069,0.7310344827586207,0.9310344827586207,0.7551724137931034,0.6896551724137931,0.8551724137931035
0.9106529209621993,0.7285223367697594,0.9278350515463918,0.7525773195876289,0.6907216494845361,0.852233676975945
0.910958904109589,0.726027397260274,0.9246575342465754,0.75,0.6917808219178082,0.8527397260273972
0.9112627986348123,0.726962457337884,0.9215017064846417,0.7474402730375427,0.6928327645051194,0.8532423208191127
0.9115646258503401,0.7278911564625851,0.9183673469387755,0.7482993197278912,0.6938775510204082,0.8537414965986394
0.911864406779661,0.7288135593220338,0.9152542372881356,0.7491525423728813,0.6915254237288135,0.8542372881355932
0.9121621621621622,0.7297297297297297,0.9121621621621622,0.75,0.6925675675675675,0.8547297297297297
0.9090909090909091,0.7306397306397306,0.9090909090909091,0.7508417508417509,0.6902356902356902,0.8552188552188552
0.9093959731543624,0.7281879194630873,0.9060402684563759,0.7516778523489933,0.6912751677852349,0.8557046979865772
0.9096989966555183,0.725752508361204,0.9063545150501672,0.7525083612040134,0.6923076923076923,0.8561872909698997
0.91,0.7266666666666667,0.9066666666666666,0.7533333333333333,0.6933333333333334,0.8533333333333334
0.9102990033222591,0.7242524916943521,0.9069767441860465,0.7541528239202658,0.6943521594684385,0.8538205980066446
0.9105960264900662,0.7218543046357616,0.9039735099337748,0.7549668874172185,0.695364238410596,0.8509933774834437
0.9108910891089109,0.7227722772277227,0.9042904290429042,0.7557755775577558,0.6963696369636964,0.8514851485148515
0.9111842105263158,0.7236842105263158,0.9013157894736842,0.7532894736842105,0.6973684210526315,0.8519736842105263
0.9114754098360656,0.7245901639344262,0.898360655737705,0.7540983606557377,0.6983606557377049,0.8524590163934426
0.9117647058823529,0.7254901960784313,0.8954248366013072,0.7549019607843137,0.696078431372549,0.8529411764705882
0.9120521172638436,0.7263843648208469,0.8925081433224755,0.755700325732899,0.6938110749185668,0.8534201954397395
0.9123376623376623,0.7272727272727273,0.8896103896103896,0.7564935064935064,0.6948051948051948,0.8506493506493507
0.912621359223301,0.7281553398058253,0.8867313915857605,0.7572815533980582,0.6957928802588996,0.8511326860841424
0.9129032258064517,0.7290322580645161,0.8838709677419355,0.7580645161290323,0.6967741935483871,0.8516129032258064
0.9131832797427653,0.729903536977492,0.8810289389067524,0.7588424437299035,0.6977491961414791,0.8520900321543409
0.9134615384615384,0.7275641025641025,0.8782051282051282,0.7596153846153846,0.6955128205128205,0.8525641025641025
0.9137380191693291,0.7284345047923323,0.8785942492012779,0.7571884984025559,0.6932907348242812,0.853035143769968
0.9140127388535032,0.7292993630573248,0.8789808917197452,0.7579617834394905,0.6910828025477707,0.8535031847133758
0.9142857142857143,0.7301587301587301,0.8793650793650793,0.7587301587301587,0.692063492063492,0.8539682539682539
0.9145569620253164,0.7310126582278481,0.879746835443038,0.759493670886076,0.689873417721519,0.8544303797468354
0.9148264984227129,0.7318611987381703,0.8769716088328076,0.7602523659305994,0.6876971608832808,0.8548895899053628
0.9150943396226415,0.7327044025157232,0.8742138364779874,0.7610062893081762,0.6886792452830188,0.8553459119496856
0.9153605015673981,0.7335423197492164,0.8714733542319749,0.7617554858934169,0.6865203761755486,0.8557993730407524
0.915625,0.734375,0.86875,0.7625,0.6875,0.85625
0.9158878504672897,0.735202492211838,0.8660436137071651,0.7632398753894081,0.6884735202492211,0.8535825545171339
0.9161490683229814,0.7360248447204969,0.8633540372670807,0.7639751552795031,0.6894409937888198,0.8540372670807453
0.9164086687306502,0.7337461300309598,0.8637770897832817,0.7616099071207431,0.6873065015479877,0.8544891640866873
0.9166666666666666,0.7345679012345679,0.8611111111111112,0.7623456790123457,0.6882716049382716,0.8549382716049383
0.916923076923077,0.7353846153846154,0.8584615384615385,0.7630769230769231,0.6892307692307692,0.8523076923076923
0.9171779141104295,0.7361963190184049,0.8588957055214724,0.7638036809815951,0.6901840490797546,0.8496932515337423
0.9174311926605505,0.7370030581039755,0.8562691131498471,0.764525993883792,0.6880733944954128,0.8501529051987767
0.9176829268292683,0.7378048780487805,0.8567073170731707,0.7652439024390244,0.6890243902439024,0.850609756097561
0.9179331306990881,0.7386018237082067,0.8541033434650456,0.7629179331306991,0.6899696048632219,0.851063829787234
0.9181818181818182,0.7393939393939394,0.8545454545454545,0.7606060606060606,0.6909090909090909,0.8515151515151516
0.918429003021148,0.7401812688821753,0.8549848942598187,0.7583081570996979,0.6888217522658611,0.851963746223565
0.9186746987951807,0.7379518072289156,0.8554216867469879,0.7560240963855421,0.6897590361445783,0.8524096385542169
0.918918918918919,0.7357357357357357,0.8528528528528528,0.7537537537537538,0.6906906906906907,0.8528528528528528
0.9191616766467066,0.7365269461077845,0.8502994011976048,0.7544910179640718,0.6916167664670658,0.8532934131736527
0.9194029850746268,0.7373134328358208,0.8507462686567164,0.755223880597015,0.6895522388059702,0.8537313432835821
0.9196428571428571,0.7380952380952381,0.8511904761904762,0.7559523809523809,0.6904761904761905,0.8541666666666666
0.9198813056379822,0.7388724035608308,0.8516320474777448,0.7566765578635015,0.6913946587537092,0.8545994065281899
0.9171597633136095,0.7396449704142012,0.849112426035503,0.757396449704142,0.6923076923076923,0.8550295857988166
0.9174041297935103,0.7404129793510325,0.8495575221238938,0.7581120943952803,0.6932153392330384,0.855457227138643
0.9176470588235294,0.7411764705882353,0.8470588235294118,0.7588235294117647,0.6941176470588235,0.8558823529411764
0.9178885630498533,0.7419354838709677,0.8475073313782991,0.7565982404692082,0.6950146627565983,0.8563049853372434
0.9181286549707602,0.7426900584795322,0.8450292397660819,0.7543859649122807,0.6929824561403509,0.8567251461988304
0.9183673469387755,0.7434402332361516,0.8454810495626822,0.7551020408163265,0.6938775510204082,0.8571428571428571
0.9186046511627907,0.7412790697674418,0.8430232558139535,0.7558139534883721,0.6947674418604651,0.8575581395348837
0.9188405797101449,0.7420289855072464,0.8434782608695652,0.7536231884057971,0.6956521739130435,0.855072463768116
0.9190751445086706,0.7427745664739884,0.8410404624277457,0.7543352601156069,0.6965317919075145,0.8554913294797688
0.9193083573487032,0.7435158501440923,0.8414985590778098,0.7550432276657061,0.6974063400576369,0.8559077809798271
0.9195402298850575,0.7442528735632183,0.8419540229885057,0.7557471264367817,0.6954022988505747,0.8563218390804598
0.9169054441260746,0.7449856733524355,0.8424068767908309,0.7535816618911175,0.6962750716332379,0.8538681948424068
0.9171428571428571,0.7457142857142857,0.8428571428571429,0.7542857142857143,0.6971428571428572,0.8542857142857143
0.9173789173789174,0.7464387464387464,0.8404558404558404,0.7549857549857549,0.698005698005698,0.8547008547008547
0.9147727272727273,0.7471590909090909,0.8409090909090909,0.7556818181818182,0.6988636363636364,0.8551136363636364
0.9150141643059491,0.7478753541076487,0.8413597733711048,0.7563739376770539,0.6997167138810199,0.8555240793201133
0.9152542372881356,0.748587570621469,0.8389830508474576,0.7570621468926554,0.7005649717514124,0.8559322033898306
0.9154929577464789,0.7492957746478873,0.8394366197183099,0.7549295774647887,0.7014084507042253,0.856338028169014
0.9129213483146067,0.7471910112359551,0.8370786516853933,0.7556179775280899,0.699438202247191,0.8567415730337079
0.9131652661064426,0.7478991596638656,0.834733893557423,0.7535014005602241,0.7002801120448179,0.8543417366946778
0.9134078212290503,0.7486033519553073,0.835195530726257,0.7541899441340782,0.7011173184357542,0.8547486033519553
0.9108635097493036,0.7465181058495822,0.8328690807799443,0.754874651810585,0.6991643454038997,0.8551532033426184
0.9111111111111111,0.7444444444444445,0.8333333333333334,0.7527777777777778,0.7,0.8555555555555555
0.9085872576177285,0.7451523545706371,0.8310249307479224,0.7534626038781164,0.7008310249307479,0.8559556786703602
0.9088397790055248,0.7430939226519337,0.8287292817679558,0.7541436464088398,0.6988950276243094,0.856353591160221
0.9090909090909091,0.7410468319559229,0.8264462809917356,0.7548209366391184,0.696969696969697,0.8567493112947658
0.9093406593406593,0.7417582417582418,0.8269230769230769,0.7554945054945055,0.6978021978021978,0.8571428571428571
0.9095890410958904,0.7424657534246575,0.8273972602739726,0.7561643835616438,0.6986301369863014,0.8575342465753425
0.9098360655737705,0.7431693989071039,0.825136612021858,0.7568306010928961,0.6967213114754098,0.855191256830601
0.9100817438692098,0.7438692098092643,0.8256130790190735,0.7574931880108992,0.6948228882833788,0.8555858310626703
0.9103260869565217,0.7418478260869565,0.8233695652173914,0.7581521739130435,0.6929347826086957,0.8559782608695652
0.9105691056910569,0.7425474254742548,0.8211382113821138,0.7588075880758808,0.6937669376693767,0.8563685636856369
0.9108108108108108,0.7432432432432432,0.8189189189189189,0.7594594594594595,0.6945945945945946,0.8540540540540541
0.9110512129380054,0.7412398921832885,0.816711590296496,0.7601078167115903,0.6954177897574124,0.8544474393530997
0.9112903225806451,0.7419354838709677,0.8145161290322581,0.7580645161290323,0.696236559139785,0.8521505376344086
0.9115281501340483,0.7426273458445041,0.8123324396782842,0.7587131367292225,0.6943699731903485,0.8498659517426274
0.9117647058823529,0.7433155080213903,0.8101604278074866,0.7593582887700535,0.6951871657754011,0.8502673796791443
0.912,0.744,0.8106666666666666,0.76,0.696,0.8506666666666667
0.9122340425531915,0.7446808510638298,0.8085106382978723,0.7579787234042553,0.6968085106382979,0.851063829787234
0.9124668435013262,0.7453580901856764,0.8090185676392573,0.7559681697612732,0.6976127320954907,0.8514588859416445
0.9126984126984127,0.746031746031746,0.8095238095238095,0.7566137566137566,0.6984126984126984,0.8518518518518519
0.9129287598944591,0.7467018469656992,0.8100263852242744,0.7572559366754618,0.6992084432717678,0.8496042216358839
0.9131578947368421,0.7473684210526316,0.8105263157894737,0.7578947368421053,0.6973684210526315,0.85
0.9133858267716536,0.7480314960629921,0.8083989501312336,0.7559055118110236,0.6981627296587927,0.8503937007874016
0.9136125654450262,0.7486910994764397,0.8089005235602095,0.756544502617801,0.6989528795811518,0.8481675392670157
0.9138381201044387,0.7493472584856397,0.8093994778067886,0.7571801566579635,0.6997389033942559,0.8485639686684073
0.9140625,0.75,0.8098958333333334,0.7578125,0.7005208333333334,0.8489583333333334
0.9142857142857143,0.7506493506493507,0.8103896103896104,0.7584415584415585,0.7012987012987013,0.8493506493506493
0.9145077720207254,0.7487046632124352,0.810880829015544,0.7590673575129534,0.7020725388601037,0.8497409326424871
0.9147286821705426,0.7493540051679587,0.8113695090439277,0.7596899224806202,0.7028423772609819,0.8501291989664083
0.9149484536082474,0.75,0.8118556701030928,0.7603092783505154,0.7036082474226805,0.8505154639175257
0.9151670951156813,0.7506426735218509,0.8123393316195373,0.7609254498714653,0.7043701799485861,0.8508997429305912
0.9153846153846154,0.7512820512820513,0.8128205128205128,0.7615384615384615,0.7051282051282052,0.8512820512820513
0.9130434782608695,0.7519181585677749,0.8132992327365729,0.7595907928388747,0.7058823529411765,0.8516624040920716
0.9132653061224489,0.7525510204081632,0.8137755102040817,0.7602040816326531,0.7040816326530612,0.8520408163265306
0.9134860050890585,0.7531806615776081,0.8142493638676844,0.7608142493638677,0.7048346055979644,0.8498727735368957
0.9137055837563451,0.7538071065989848,0.8147208121827412,0.7588832487309645,0.7030456852791879,0.850253807106599
0.9139240506329114,0.7544303797468355,0.8151898734177215,0.759493670886076,0.7037974683544304,0.850632911392405
0.9141414141414141,0.7550505050505051,0.8156565656565656,0.76010101010101,0.7045454545454546,0.851010101010101
0.9143576826196473,0.7556675062972292,0.8161209068010076,0.760705289672544,0.7052896725440806,0.8513853904282116
0.914572864321608,0.7562814070351759,0.8165829145728644,0.7613065326633166,0.7060301507537688,0.8517587939698492
0.9147869674185464,0.7568922305764411,0.8170426065162907,0.7619047619047619,0.706766917293233,0.8521303258145363
0.915,0.7575,0.8175,0.7625,0.7075,0.8525
0.9152119700748129,0.7581047381546134,0.8179551122194514,0.7630922693266833,0.7082294264339152,0.8528678304239401
0.9154228855721394,0.7587064676616916,0.818407960199005,0.763681592039801,0.7064676616915423,0.8507462686567164
0.9156327543424317,0.7593052109181141,0.8188585607940446,0.7617866004962779,0.707196029776675,0.8511166253101737
0.9158415841584159,0.7599009900990099,0.8193069306930693,0.7623762376237624,0.7079207920792079,0.8514851485148515
0.9160493827160494,0.7604938271604939,0.8197530864197531,0.762962962962963,0.7086419753086419,0.8518518518518519
0.916256157635468,0.7610837438423645,0.8201970443349754,0.7635467980295566,0.7093596059113301,0.8522167487684729
0.9164619164619164,0.7616707616707616,0.8206388206388207,0.7616707616707616,0.7100737100737101,0.8525798525798526
0.9166666666666666,0.7622549019607843,0.821078431372549,0.7622549019607843,0.7107843137254902,0.8529411764705882
0.9168704156479217,0.7628361858190709,0.8215158924205379,0.7628361858190709,0.7114914425427873,0.8533007334963325
0.9170731707317074,0.7634146341463415,0.8219512195121951,0.7609756097560976,0.7121951219512195,0.8512195121951219
0.9172749391727494,0.7639902676399026,0.8223844282238443,0.7615571776155717,0.7128953771289538,0.851581508515815
0.9174757281553398,0.7645631067961165,0.8228155339805825,0.7621359223300971,0.7135922330097088,0.8519417475728155
0.9176755447941889,0.7651331719128329,0.8232445520581114,0.7602905569007264,0.711864406779661,0.8523002421307506
0.9178743961352657,0.7657004830917874,0.8236714975845411,0.7608695652173914,0.7125603864734299,0.8526570048309179
0.9180722891566265,0.7662650602409639,0.8240963855421687,0.7590361445783133,0.7132530120481928,0.8530120481927711
0.9182692307692307,0.7644230769230769,0.8245192307692307,0.7596153846153846,0.7139423076923077,0.8533653846153846
0.9184652278177458,0.7649880095923262,0.8249400479616307,0.7577937649880095,0.7146282973621103,0.8513189448441247
0.9186602870813397,0.7631578947368421,0.8253588516746412,0.7583732057416268,0.7129186602870813,0.8516746411483254
0.918854415274463,0.7613365155131265,0.8257756563245824,0.7589498806682577,0.7136038186157518,0.8520286396181385
0.919047619047619,0.7619047619047619,0.8261904761904761,0.7595238095238095,0.7142857142857143,0.85
0.9192399049881235,0.7624703087885986,0.8266033254156769,0.7600950118764845,0.7149643705463183,0.850356294536817
0.919431279620853,0.7606635071090048,0.8270142180094787,0.7606635071090048,0.7156398104265402,0.8507109004739336
0.9196217494089834,0.7612293144208038,0.8274231678486997,0.7612293144208038,0.7163120567375887,0.851063829787234
0.9198113207547169,0.7617924528301887,0.8278301886792453,0.7617924528301887,0.714622641509434,0.8514150943396226
0.92,0.7623529411764706,0.8282352941176471,0.7623529411764706,0.7129411764705882,0.851764705882353
0.92018779342723,0.7629107981220657,0.8286384976525821,0.7629107981220657,0.7136150234741784,0.8497652582159625
0.9203747072599532,0.7634660421545667,0.8290398126463701,0.7611241217798594,0.7142857142857143,0.8477751756440282
0.9205607476635514,0.764018691588785,0.8294392523364486,0.7616822429906542,0.7149532710280374,0.8481308411214953
0.9207459207459208,0.7645687645687645,0.8298368298368298,0.7599067599067599,0.7156177156177156,0.8484848484848485
0.9209302325581395,0.7651162790697674,0.8302325581395349,0.7604651162790698,0.7162790697674418,0.8488372093023255
0.9211136890951276,0.765661252900232,0.8306264501160093,0.7587006960556845,0.7169373549883991,0.8491879350348028
0.9189814814814815,0.7662037037037037,0.8310185185185185,0.7569444444444444,0.7175925925925926,0.8495370370370371
0.9191685912240185,0.766743648960739,0.8314087759815243,0.7575057736720554,0.7182448036951501,0.8498845265588915
0.9193548387096774,0.7672811059907834,0.8317972350230415,0.7580645161290323,0.7188940092165899,0.8502304147465438
0.9172413793103448,0.767816091954023,0.832183908045977,0.7563218390804598,0.7172413793103448,0.8505747126436781
0.9174311926605505,0.768348623853211,0.8325688073394495,0.7568807339449541,0.7178899082568807,0.8509174311926605
0.9176201372997712,0.7688787185354691,0.8329519450800915,0.7574370709382151,0.7185354691075515,0.851258581235698
0.9178082191780822,0.769406392694064,0.8333333333333334,0.7579908675799086,0.7191780821917808,0.8515981735159818
0.9179954441913439,0.7699316628701595,0.8337129840546698,0.7585421412300684,0.7175398633257403,0.8519362186788155
0.9181818181818182,0.7681818181818182,0.8340909090909091,0.759090909090909,0.7159090909090909,0.8522727272727273
0.9183673469387755,0.7664399092970522,0.8344671201814059,0.7596371882086168,0.7142857142857143,0.8526077097505669
0.918552036199095,0.7669683257918553,0.834841628959276,0.7601809954751131,0.7149321266968326,0.8529411764705882
0.9187358916478555,0.7652370203160271,0.835214446952596,0.7607223476297968,0.7133182844243793,0.8532731376975169
0.918918918918919,0.7657657657657657,0.8355855855855856,0.7612612612612613,0.7117117117117117,0.8536036036036037
0.9191011235955057,0.7662921348314606,0.8359550561797753,0.7617977528089888,0.7101123595505618,0.8539325842696629
0.9192825112107623,0.7668161434977578,0.8363228699551569,0.7600896860986547,0.7107623318385651,0.8542600896860987
0.9194630872483222,0.767337807606264,0.8366890380313199,0.7606263982102909,0.7114093959731543,0.854586129753915
0.9196428571428571,0.7678571428571429,0.8370535714285714,0.7611607142857143,0.7098214285714286,0.8549107142857143
0.9198218262806236,0.7683741648106904,0.8374164810690423,0.7616926503340757,0.7104677060133631,0.8552338530066815
0.92,0.7688888888888888,0.8377777777777777,0.7622222222222222,0.7111111111111111,0.8555555555555555
0.9201773835920177,0.7694013303769401,0.8381374722838137,0.7627494456762749,0.7117516629711752,0.8558758314855875
0.9203539823008849,0.7699115044247787,0.838495575221239,0.7632743362831859,0.7123893805309734,0.8561946902654868
0.9205298013245033,0.7704194260485652,0.8388520971302428,0.7637969094922737,0.7130242825607064,0.8565121412803532
0.920704845814978,0.7687224669603524,0.8392070484581498,0.76431718061674,0.7136563876651982,0.8568281938325991
0.9208791208791208,0.7692307692307693,0.8395604395604396,0.7648351648351648,0.7142857142857143,0.8549450549450549
0.9210526315789473,0.7697368421052632,0.8399122807017544,0.7653508771929824,0.7149122807017544,0.8552631578947368
0.9212253829321663,0.7680525164113785,0.8402625820568927,0.7658643326039387,0.7155361050328227,0.8555798687089715
0.9213973799126638,0.7663755458515283,0.8406113537117904,0.7641921397379913,0.7139737991266376,0.8558951965065502
0.9215686274509803,0.7668845315904139,0.840958605664488,0.7647058823529411,0.7145969498910676,0.8562091503267973
0.9195652173913044,0.7652173913043478,0.841304347826087,0.7652173913043478,0.7130434782608696,0.8565217391304348
0.9197396963123644,0.7635574837310195,0.841648590021692,0.7635574837310195,0.7136659436008677,0.8568329718004338
0.9199134199134199,0.7640692640692641,0.841991341991342,0.7640692640692641,0.7121212121212122,0.8571428571428571
0.9200863930885529,0.7624190064794817,0.8423326133909287,0.7645788336933045,0.712742980561555,0.857451403887689
0.9202586206896551,0.7607758620689655,0.8426724137931034,0.7650862068965517,0.7133620689655172,0.8556034482758621
0.9204301075268817,0.7612903225806451,0.843010752688172,0.7655913978494624,0.7139784946236559,0.8559139784946237
0.9206008583690987,0.759656652360515,0.8433476394849786,0.7660944206008584,0.7145922746781116,0.8562231759656652
0.9207708779443254,0.7580299785867237,0.841541755888651,0.7665952890792291,0.715203426124197,0.8565310492505354
0.9209401709401709,0.7585470085470085,0.8418803418803419,0.7670940170940171,0.7158119658119658,0.8547008547008547
0.9189765458422174,0.7590618336886994,0.8422174840085288,0.767590618336887,0.7164179104477612,0.8550106609808102
0.9191489361702128,0.7595744680851064,0.8425531914893617,0.7680851063829788,0.7170212765957447,0.8553191489361702
0.9193205944798302,0.7579617834394905,0.8428874734607219,0.7685774946921444,0.7176220806794055,0.8556263269639066
0.9194915254237288,0.7584745762711864,0.8432203389830508,0.7690677966101694,0.7161016949152542,0.8559322033898306
0.919661733615222,0.7568710359408034,0.8435517970401691,0.7674418604651163,0.7167019027484144,0.8562367864693446
0.919831223628692,0.7573839662447257,0.8438818565400844,0.7658227848101266,0.7172995780590717,0.8565400843881856
0.92,0.7578947368421053,0.8442105263157895,0.7663157894736842,0.7157894736842105,0.8568421052631578
0.9201680672268907,0.7584033613445378,0.8445378151260504,0.7668067226890757,0.7163865546218487,0.8571428571428571
0.9203354297693921,0.7589098532494759,0.8448637316561844,0.7672955974842768,0.7169811320754716,0.8574423480083857
0.9205020920502092,0.7594142259414226,0.8451882845188284,0.7656903765690377,0.7175732217573222,0.8577405857740585
0.9206680584551148,0.7578288100208769,0.8455114822546973,0.7661795407098121,0.7181628392484343,0.8559498956158664
0.9208333333333333,0.7583333333333333,0.8458333333333333,0.7645833333333333,0.71875,0.85625
0.920997920997921,0.7588357588357588,0.8461538461538461,0.762993762993763,0.7193347193347194,0.8565488565488566
0.921161825726141,0.7593360995850622,0.8464730290456431,0.7614107883817427,0.7199170124481328,0.8547717842323651
0.9213250517598344,0.7598343685300207,0.8467908902691511,0.7619047619047619,0.7204968944099379,0.855072463768116
0.9214876033057852,0.7603305785123967,0.8471074380165289,0.762396694214876,0.7210743801652892,0.8553719008264463
0.9195876288659793,0.7587628865979381,0.8474226804123711,0.7628865979381443,0.7195876288659794,0.8536082474226804
0.9197530864197531,0.7592592592592593,0.8477366255144033,0.7633744855967078,0.720164609053498,0.8539094650205762
0.919917864476386,0.7597535934291582,0.8480492813141683,0.7638603696098563,0.7207392197125256,0.8542094455852156
0.9200819672131147,0.7602459016393442,0.8483606557377049,0.764344262295082,0.7213114754098361,0.8545081967213115
0.9202453987730062,0.7607361963190185,0.8486707566462167,0.7648261758691206,0.7198364008179959,0.8548057259713702
0.9204081632653062,0.7612244897959184,0.8489795918367347,0.7653061224489796,0.7183673469387755,0.8551020408163266
0.9205702647657841,0.7617107942973523,0.8492871690427699,0.7657841140529531,0.7189409368635438,0.8553971486761711
0.9207317073170732,0.7621951219512195,0.8495934959349594,0.766260162601626,0.717479674796748,0.8556910569105691
0.920892494929006,0.7626774847870182,0.8498985801217038,0.7667342799188641,0.718052738336714,0.8559837728194726
0.9210526315789473,0.7631578947368421,0.8502024291497976,0.7672064777327935,0.7165991902834008,0.8562753036437247
0.9212121212121213,0.7636363636363637,0.8505050505050505,0.7676767676767676,0.7171717171717171,0.8565656565656565
0.9213709677419355,0.7641129032258065,0.8508064516129032,0.7681451612903226,0.7157258064516129,0.8548387096774194
0.9195171026156942,0.7645875251509054,0.8511066398390342,0.7686116700201208,0.716297786720322,0.8551307847082495
0.9196787148594378,0.7650602409638554,0.8514056224899599,0.7690763052208835,0.7168674698795181,0.8554216867469879
0.9198396793587175,0.7655310621242485,0.8517034068136272,0.7695390781563126,0.7154308617234469,0.8537074148296593
0.92,0.766,0.852,0.77,0.716,0.854
0.9181636726546906,0.7664670658682635,0.8522954091816367,0.7704590818363274,0.716566866267465,0.8542914171656687
0.9183266932270916,0.7669322709163346,0.852589641434263,0.7689243027888446,0.7171314741035857,0.852589641434263
0.9184890656063618,0.7673956262425448,0.852882703777336,0.7693836978131213,0.7176938369781312,0.8508946322067594
0.9186507936507936,0.7678571428571429,0.8531746031746031,0.7698412698412699,0.7182539682539683,0.8511904761904762
0.9188118811881189,0.7683168316831683,0.8534653465346534,0.7702970297029703,0.7188118811881188,0.8495049504950495
0.9189723320158103,0.766798418972332,0.8537549407114624,0.7707509881422925,0.717391304347826,0.849802371541502
0.9191321499013807,0.7672583826429981,0.854043392504931,0.7692307692307693,0.7159763313609467,0.8500986193293886
0.9192913385826772,0.7677165354330708,0.8543307086614174,0.7677165354330708,0.7165354330708661,0.8503937007874016
0.9194499017681729,0.7662082514734774,0.8546168958742633,0.768172888015717,0.7170923379174853,0.8506876227897839
0.9196078431372549,0.7666666666666667,0.8549019607843137,0.7686274509803922,0.7176470588235294,0.8509803921568627
0.9197651663405088,0.7671232876712328,0.8551859099804305,0.7690802348336595,0.7181996086105675,0.8512720156555773
0.919921875,0.767578125,0.85546875,0.76953125,0.71875,0.8515625
0.9200779727095516,0.7660818713450293,0.8557504873294347,0.7699805068226121,0.7192982456140351,0.8499025341130604
0.9202334630350194,0.7645914396887159,0.8560311284046692,0.7704280155642024,0.7178988326848249,0.8501945525291829
0.920388349514563,0.7650485436893204,0.8563106796116505,0.7708737864077669,0.7184466019417476,0.8485436893203884
0.9205426356589147,0.7655038759689923,0.8565891472868217,0.7693798449612403,0.7189922480620154,0.8488372093023255
0.9206963249516441,0.7659574468085106,0.8568665377176016,0.7678916827852998,0.7195357833655706,0.8491295938104448
0.9208494208494209,0.7664092664092664,0.8571428571428571,0.7683397683397684,0.7181467181467182,0.8494208494208494
0.9210019267822736,0.766859344894027,0.8574181117533719,0.7687861271676301,0.7186897880539499,0.8497109826589595
0.9211538461538461,0.7673076923076924,0.8576923076923076,0.7692307692307693,0.7173076923076923,0.85
0.9213051823416507,0.7677543186180422,0.8579654510556622,0.7696737044145874,0.7159309021113244,0.8502879078694817
0.921455938697318,0.7662835249042146,0.8582375478927203,0.7701149425287356,0.7164750957854407,0.8505747126436781
0.9216061185468452,0.7667304015296367,0.858508604206501,0.7705544933078394,0.7170172084130019,0.8508604206500956
0.9217557251908397,0.767175572519084,0.8587786259541985,0.7709923664122137,0.7175572519083969,0.8492366412213741
0.9219047619047619,0.7676190476190476,0.8590476190476191,0.7714285714285715,0.7180952380952381,0.8495238095238096
0.9220532319391636,0.7661596958174905,0.8593155893536122,0.7718631178707225,0.7167300380228137,0.8498098859315589
0.9222011385199241,0.7647058823529411,0.8595825426944972,0.7703984819734345,0.7172675521821632,0.8500948766603416
0.9223484848484849,0.7651515151515151,0.8598484848484849,0.7708333333333334,0.7178030303030303,0.8503787878787878
0.9224952741020794,0.7655954631379962,0.8601134215500945,0.7712665406427222,0.718336483931947,0.8506616257088847
0.9226415094339623,0.7641509433962265,0.8603773584905661,0.7716981132075472,0.7169811320754716,0.8509433962264151
0.9227871939736346,0.7645951035781544,0.8606403013182674,0.7702448210922788,0.7175141242937854,0.8512241054613936
0.9229323308270677,0.7650375939849624,0.8609022556390977,0.7706766917293233,0.7161654135338346,0.8515037593984962
0.9230769230769231,0.7654784240150094,0.8611632270168855,0.7711069418386491,0.7148217636022514,0.851782363977486
0.9232209737827716,0.7659176029962547,0.8614232209737828,0.7715355805243446,0.7153558052434457,0.8520599250936329
0.9233644859813084,0.7644859813084112,0.8616822429906542,0.77196261682243,0.7158878504672898,0.8523364485981308
0.9216417910447762,0.7630597014925373,0.8619402985074627,0.7723880597014925,0.7164179104477612,0.8526119402985075
0.9217877094972067,0.7616387337057728,0.8621973929236499,0.770949720670391,0.7169459962756052,0.8528864059590316
0.9219330855018587,0.7602230483271375,0.862453531598513,0.7713754646840149,0.7174721189591078,0.8531598513011153
0.922077922077922,0.7588126159554731,0.862708719851577,0.7717996289424861,0.7179962894248608,0.8534322820037106
