epsilon-greedy,ucb1,ucb2,softmax,annealing-softmax,thompson
0.9386281588447654,0.8664259927797834,0.9061371841155235,0.9891696750902527,0.6389891696750902,0.9747292418772563
0.9388489208633094,0.8669064748201439,0.9064748201438849,0.9892086330935251,0.6402877697841727,0.9748201438848921
0.9390681003584229,0.8673835125448028,0.9068100358422939,0.989247311827957,0.6415770609318996,0.974910394265233
0.9392857142857143,0.8678571428571429,0.9071428571428571,0.9892857142857143,0.6428571428571429,0.975
0.9395017793594306,0.8683274021352313,0.9074733096085409,0.9893238434163701,0.6441281138790036,0.9750889679715302
0.9397163120567376,0.8687943262411347,0.9078014184397163,0.9893617021276596,0.6453900709219859,0.975177304964539
0.9399293286219081,0.8692579505300353,0.9081272084805654,0.9893992932862191,0.6466431095406361,0.9752650176678446
0.9401408450704225,0.8697183098591549,0.9084507042253521,0.9894366197183099,0.647887323943662,0.9753521126760564
0.9403508771929825,0.8701754385964913,0.9087719298245615,0.9894736842105263,0.6491228070175439,0.9754385964912281
0.9405594405594405,0.8706293706293706,0.9055944055944056,0.9895104895104895,0.6503496503496503,0.9755244755244755
0.9372822299651568,0.8710801393728222,0.9024390243902439,0.9895470383275261,0.6515679442508711,0.975609756097561
0.9375,0.8715277777777778,0.8993055555555556,0.9895833333333334,0.6493055555555556,0.9756944444444444
0.9377162629757786,0.8719723183391004,0.8961937716262975,0.9896193771626297,0.6505190311418685,0.9757785467128027
0.9379310344827586,0.8724137931034482,0.8931034482758621,0.9896551724137931,0.6517241379310345,0.9758620689655172
0.9381443298969072,0.872852233676976,0.8900343642611683,0.9896907216494846,0.6529209621993127,0.9759450171821306
0.9383561643835616,0.8732876712328768,0.886986301369863,0.9897260273972602,0.6506849315068494,0.976027397260274
0.9385665529010239,0.8737201365187713,0.8839590443686007,0.9897610921501706,0.6518771331058021,0.9761092150170648
0.9387755102040817,0.8741496598639455,0.8809523809523809,0.9897959183673469,0.6530612244897959,0.9761904761904762
0.9389830508474576,0.8745762711864407,0.8779661016949153,0.9898305084745763,0.6508474576271186,0.976271186440678
0.9391891891891891,0.875,0.875,0.9898648648648649,0.652027027027027,0.9763513513513513
0.9393939393939394,0.8754208754208754,0.8720538720538721,0.98989898989899,0.6531986531986532,0.9764309764309764
0.9395973154362416,0.8758389261744967,0.8691275167785235,0.9899328859060402,0.6543624161073825,0.9765100671140939
0.939799331103679,0.8762541806020067,0.8662207357859532,0.9899665551839465,0.6555183946488294,0.9765886287625418
0.94,0.8766666666666667,0.8633333333333333,0.99,0.6566666666666666,0.9766666666666667
0.9401993355481728,0.8770764119601329,0.8604651162790697,0.9900332225913622,0.6578073089700996,0.9767441860465116
0.9403973509933775,0.8741721854304636,0.8576158940397351,0.9900662251655629,0.6589403973509934,0.9768211920529801
0.9405940594059405,0.8745874587458746,0.8547854785478548,0.9900990099009901,0.6567656765676567,0.976897689768977
0.9407894736842105,0.875,0.8519736842105263,0.9901315789473685,0.6578947368421053,0.9769736842105263
0.9377049180327869,0.8754098360655738,0.8491803278688524,0.9901639344262295,0.659016393442623,0.9770491803278688
0.9379084967320261,0.8758169934640523,0.8464052287581699,0.9901960784313726,0.6568627450980392,0.9771241830065359
0.9381107491856677,0.8762214983713354,0.8436482084690554,0.990228013029316,0.6579804560260586,0.9771986970684039
0.9383116883116883,0.8766233766233766,0.8409090909090909,0.9902597402597403,0.6590909090909091,0.9772727272727273
0.9385113268608414,0.8770226537216829,0.8381877022653722,0.9902912621359223,0.6601941747572816,0.9773462783171522
0.9387096774193548,0.8774193548387097,0.8354838709677419,0.9903225806451613,0.6612903225806451,0.9774193548387097
0.9389067524115756,0.8778135048231511,0.8327974276527331,0.9903536977491961,0.662379421221865,0.977491961414791
0.9391025641025641,0.8782051282051282,0.8301282051282052,0.9903846153846154,0.6634615384615384,0.9775641025641025
0.939297124600639,0.8785942492012779,0.8274760383386581,0.9904153354632588,0.6613418530351438,0.9776357827476039
0.9394904458598726,0.8789808917197452,0.8248407643312102,0.9904458598726115,0.6592356687898089,0.9777070063694268
0.9396825396825397,0.8793650793650793,0.8222222222222222,0.9904761904761905,0.6603174603174603,0.9777777777777777
0.939873417721519,0.879746835443038,0.819620253164557,0.990506329113924,0.6613924050632911,0.9778481012658228
0.9400630914826499,0.8801261829652997,0.8170347003154574,0.9905362776025236,0.6593059936908517,0.9779179810725552
0.940251572327044,0.8805031446540881,0.8144654088050315,0.9905660377358491,0.660377358490566,0.9779874213836478
0.9404388714733543,0.8808777429467085,0.8119122257053292,0.9905956112852664,0.6614420062695925,0.9780564263322884
0.940625,0.88125,0.809375,0.990625,0.6625,0.978125
0.940809968847352,0.881619937694704,0.8068535825545171,0.9906542056074766,0.6635514018691588,0.9781931464174455
0.9409937888198758,0.8819875776397516,0.8043478260869565,0.9906832298136646,0.6645962732919255,0.9782608695652174
0.9411764705882353,0.8823529411764706,0.8018575851393189,0.9907120743034056,0.6625386996904025,0.978328173374613
0.941358024691358,0.8827160493827161,0.7993827160493827,0.9907407407407407,0.6635802469135802,0.9783950617283951
0.9415384615384615,0.8830769230769231,0.796923076923077,0.9907692307692307,0.6646153846153846,0.9784615384615385
0.941717791411043,0.8834355828220859,0.7944785276073619,0.99079754601227,0.6656441717791411,0.9785276073619632
0.9418960244648318,0.8837920489296636,0.7920489296636085,0.9908256880733946,0.6636085626911316,0.9785932721712538
0.9420731707317073,0.8841463414634146,0.7896341463414634,0.9908536585365854,0.6615853658536586,0.9786585365853658
0.9422492401215805,0.8844984802431611,0.7872340425531915,0.9908814589665653,0.6595744680851063,0.9787234042553191
0.9424242424242424,0.8848484848484849,0.7848484848484848,0.990909090909091,0.6606060606060606,0.9787878787878788
0.9425981873111783,0.8851963746223565,0.7824773413897281,0.9909365558912386,0.6586102719033232,0.9788519637462235
0.9427710843373494,0.8855421686746988,0.7801204819277109,0.9909638554216867,0.6596385542168675,0.9789156626506024
0.9429429429429429,0.8858858858858859,0.7777777777777778,0.990990990990991,0.6606606606606606,0.978978978978979
0.9431137724550899,0.8862275449101796,0.7754491017964071,0.9910179640718563,0.6616766467065869,0.9790419161676647
0.9432835820895522,0.8865671641791045,0.7731343283582089,0.991044776119403,0.6626865671641791,0.9791044776119403
0.9434523809523809,0.8869047619047619,0.7708333333333334,0.9910714285714286,0.6636904761904762,0.9791666666666666
0.9436201780415431,0.887240356083086,0.7685459940652819,0.9910979228486647,0.6617210682492581,0.9792284866468842
0.9437869822485208,0.8875739644970414,0.7662721893491125,0.9911242603550295,0.6627218934911243,0.9792899408284024
0.943952802359882,0.887905604719764,0.7640117994100295,0.9911504424778761,0.6637168141592921,0.9793510324483776
0.9441176470588235,0.888235294117647,0.7617647058823529,0.9911764705882353,0.6647058823529411,0.9794117647058823
0.9442815249266863,0.8885630498533724,0.7595307917888563,0.9912023460410557,0.6656891495601173,0.9794721407624634
0.9444444444444444,0.8888888888888888,0.7573099415204678,0.9912280701754386,0.6666666666666666,0.97953216374269
0.9446064139941691,0.8892128279883382,0.7551020408163265,0.9912536443148688,0.6676384839650146,0.9795918367346939
0.9418604651162791,0.8895348837209303,0.752906976744186,0.9912790697674418,0.6656976744186046,0.9796511627906976
0.9420289855072463,0.8898550724637682,0.7507246376811594,0.991304347826087,0.663768115942029,0.9797101449275363
0.9393063583815029,0.8901734104046243,0.7485549132947977,0.9913294797687862,0.6647398843930635,0.9797687861271677
0.9394812680115274,0.8904899135446686,0.7463976945244957,0.9913544668587896,0.6657060518731989,0.9798270893371758
0.9396551724137931,0.8908045977011494,0.7442528735632183,0.9913793103448276,0.6666666666666666,0.9798850574712644
0.9398280802292264,0.8911174785100286,0.7421203438395415,0.9914040114613181,0.667621776504298,0.9799426934097422
0.94,0.8914285714285715,0.74,0.9914285714285714,0.6685714285714286,0.98
0.9401709401709402,0.8917378917378918,0.7378917378917379,0.9914529914529915,0.6695156695156695,0.98005698005698
0.9403409090909091,0.8920454545454546,0.7357954545454546,0.9914772727272727,0.6704545454545454,0.9801136363636364
0.9405099150141643,0.8923512747875354,0.7337110481586402,0.9915014164305949,0.6713881019830028,0.9801699716713881
0.940677966101695,0.8926553672316384,0.731638418079096,0.9915254237288136,0.6694915254237288,0.980225988700565
0.9408450704225352,0.8929577464788733,0.7295774647887324,0.9915492957746479,0.6704225352112676,0.9802816901408451
0.9410112359550562,0.8932584269662921,0.7275280898876404,0.9915730337078652,0.6713483146067416,0.9803370786516854
0.9411764705882353,0.8935574229691877,0.7254901960784313,0.9915966386554622,0.6722689075630253,0.9803921568627451
0.9413407821229051,0.8938547486033519,0.723463687150838,0.9916201117318436,0.6731843575418994,0.9804469273743017
0.9387186629526463,0.8941504178272981,0.7214484679665738,0.9916434540389972,0.6740947075208914,0.9805013927576601
0.9388888888888889,0.8916666666666667,0.7194444444444444,0.9916666666666667,0.675,0.9805555555555555
0.9390581717451524,0.8919667590027701,0.7174515235457064,0.9916897506925207,0.6759002770083102,0.9806094182825484
0.9392265193370166,0.8922651933701657,0.7154696132596685,0.9917127071823204,0.6740331491712708,0.9806629834254144
0.9393939393939394,0.8925619834710744,0.7134986225895317,0.9917355371900827,0.6749311294765841,0.9807162534435262
0.9395604395604396,0.8928571428571429,0.7115384615384616,0.9917582417582418,0.6758241758241759,0.9807692307692307
0.9397260273972603,0.8931506849315068,0.7095890410958904,0.9917808219178083,0.6767123287671233,0.9808219178082191
0.9398907103825137,0.8934426229508197,0.7076502732240437,0.9918032786885246,0.6775956284153005,0.9808743169398907
0.9400544959128065,0.8937329700272479,0.7057220708446866,0.9918256130790191,0.6784741144414169,0.9809264305177112
0.9402173913043478,0.8940217391304348,0.7038043478260869,0.9918478260869565,0.6793478260869565,0.9809782608695652
0.940379403794038,0.8943089430894309,0.7018970189701897,0.991869918699187,0.6802168021680217,0.981029810298103
0.9405405405405406,0.8945945945945946,0.7,0.9918918918918919,0.6810810810810811,0.981081081081081
0.9407008086253369,0.894878706199461,0.6981132075471698,0.9919137466307277,0.6819407008086253,0.9811320754716981
0.9408602150537635,0.8951612903225806,0.696236559139785,0.9919354838709677,0.6827956989247311,0.9811827956989247
0.9410187667560321,0.8954423592493298,0.6943699731903485,0.9919571045576407,0.6836461126005362,0.9812332439678284
0.9411764705882353,0.8957219251336899,0.6925133689839572,0.9919786096256684,0.6844919786096256,0.9812834224598931
0.9413333333333334,0.896,0.6906666666666667,0.992,0.6826666666666666,0.9813333333333333
0.9414893617021277,0.8962765957446809,0.6888297872340425,0.9920212765957447,0.6835106382978723,0.9813829787234043
0.9416445623342176,0.896551724137931,0.6870026525198939,0.9920424403183024,0.6843501326259946,0.9814323607427056
0.9417989417989417,0.8968253968253969,0.6851851851851852,0.9920634920634921,0.6851851851851852,0.9814814814814815
0.941952506596306,0.8970976253298153,0.683377308707124,0.9920844327176781,0.6860158311345647,0.9815303430079155
0.9421052631578948,0.8973684210526316,0.6815789473684211,0.9921052631578947,0.6842105263157895,0.9815789473684211
0.9422572178477691,0.8976377952755905,0.6797900262467191,0.9921259842519685,0.6850393700787402,0.9816272965879265
0.9424083769633508,0.8979057591623036,0.680628272251309,0.9921465968586387,0.6858638743455497,0.9790575916230366
0.9425587467362925,0.8981723237597912,0.6814621409921671,0.9921671018276762,0.6866840731070496,0.97911227154047
0.9427083333333334,0.8984375,0.6822916666666666,0.9921875,0.6875,0.9791666666666666
0.9428571428571428,0.8987012987012987,0.6831168831168831,0.9922077922077922,0.6883116883116883,0.9792207792207792
0.9430051813471503,0.8989637305699482,0.6839378238341969,0.9922279792746114,0.689119170984456,0.9792746113989638
0.9431524547803618,0.8992248062015504,0.6847545219638242,0.9922480620155039,0.689922480620155,0.979328165374677
0.9432989690721649,0.8994845360824743,0.6855670103092784,0.9922680412371134,0.6907216494845361,0.979381443298969
0.9434447300771208,0.8997429305912596,0.6863753213367609,0.9922879177377892,0.6915167095115681,0.9794344473007712
0.9435897435897436,0.9,0.6871794871794872,0.9923076923076923,0.6923076923076923,0.9794871794871794
0.9411764705882353,0.9002557544757033,0.6879795396419437,0.9923273657289002,0.6930946291560103,0.979539641943734
0.9413265306122449,0.9005102040816326,0.6887755102040817,0.9923469387755102,0.6938775510204082,0.9795918367346939
0.9414758269720102,0.9007633587786259,0.6895674300254453,0.9923664122137404,0.6946564885496184,0.9796437659033079
0.9416243654822335,0.9010152284263959,0.6903553299492385,0.9923857868020305,0.6928934010152284,0.9796954314720813
0.9417721518987342,0.9012658227848102,0.6911392405063291,0.9924050632911392,0.6911392405063291,0.979746835443038
0.9419191919191919,0.9015151515151515,0.6919191919191919,0.9924242424242424,0.6919191919191919,0.9797979797979798
0.9395465994962217,0.9017632241813602,0.6926952141057935,0.9924433249370277,0.6926952141057935,0.9798488664987406
0.9396984924623115,0.9020100502512562,0.6934673366834171,0.992462311557789,0.6934673366834171,0.9798994974874372
0.9398496240601504,0.9022556390977443,0.6942355889724311,0.9924812030075187,0.6942355889724311,0.9799498746867168
0.9375,0.9025,0.695,0.9925,0.695,0.98
0.9376558603491272,0.9027431421446384,0.6957605985037406,0.9925187032418953,0.6932668329177057,0.9800498753117207
0.9378109452736318,0.9029850746268657,0.6965174129353234,0.9925373134328358,0.6915422885572139,0.9800995024875622
0.9379652605459057,0.9032258064516129,0.6972704714640199,0.9925558312655087,0.6923076923076923,0.9801488833746899
0.9381188118811881,0.9034653465346535,0.698019801980198,0.9925742574257426,0.693069306930693,0.9801980198019802
0.9382716049382716,0.9037037037037037,0.6987654320987654,0.9925925925925926,0.6938271604938272,0.980246913580247
0.9384236453201971,0.9039408866995073,0.6995073891625616,0.9926108374384236,0.6945812807881774,0.9802955665024631
0.9385749385749386,0.9041769041769042,0.7002457002457002,0.9926289926289926,0.6953316953316954,0.9803439803439803
0.9387254901960784,0.9044117647058824,0.7009803921568627,0.9926470588235294,0.696078431372549,0.9803921568627451
0.9388753056234719,0.9046454767726161,0.7017114914425427,0.9926650366748166,0.6968215158924206,0.980440097799511
0.9390243902439024,0.9048780487804878,0.7024390243902439,0.9926829268292683,0.697560975609756,0.9804878048780488
0.9391727493917275,0.9051094890510949,0.7031630170316302,0.9927007299270073,0.6982968369829684,0.9805352798053528
0.9393203883495146,0.9053398058252428,0.7038834951456311,0.9927184466019418,0.6990291262135923,0.9805825242718447
0.9394673123486683,0.9055690072639225,0.7046004842615012,0.9927360774818402,0.6997578692493946,0.9806295399515739
0.9396135265700483,0.9057971014492754,0.7053140096618358,0.9927536231884058,0.7004830917874396,0.9806763285024155
0.9397590361445783,0.9060240963855422,0.7060240963855422,0.9927710843373494,0.7012048192771084,0.980722891566265
0.9399038461538461,0.90625,0.7067307692307693,0.9927884615384616,0.7019230769230769,0.9807692307692307
0.9400479616306955,0.9064748201438849,0.7074340527577938,0.9928057553956835,0.7026378896882494,0.9808153477218226
0.9401913875598086,0.9066985645933014,0.7081339712918661,0.992822966507177,0.7033492822966507,0.9808612440191388
0.9403341288782816,0.9069212410501193,0.7088305489260143,0.9928400954653938,0.7016706443914081,0.9809069212410502
0.9404761904761905,0.9071428571428571,0.7095238095238096,0.9928571428571429,0.7023809523809523,0.9809523809523809
0.9406175771971497,0.9073634204275535,0.7102137767220903,0.9928741092636579,0.7030878859857482,0.9809976247030879
0.9383886255924171,0.9075829383886256,0.7109004739336493,0.9928909952606635,0.7037914691943128,0.981042654028436
0.9385342789598109,0.9078014184397163,0.7115839243498818,0.9929078014184397,0.7021276595744681,0.9810874704491725
0.9386792452830188,0.9080188679245284,0.7122641509433962,0.9929245283018868,0.7004716981132075,0.9811320754716981
0.9388235294117647,0.908235294117647,0.7129411764705882,0.9929411764705882,0.7011764705882353,0.9811764705882353
0.9389671361502347,0.9084507042253521,0.7136150234741784,0.9929577464788732,0.7018779342723005,0.9812206572769953
0.9391100702576113,0.9086651053864169,0.7142857142857143,0.9929742388758782,0.702576112412178,0.9812646370023419
0.9392523364485982,0.9088785046728972,0.7149532710280374,0.9929906542056075,0.7032710280373832,0.9813084112149533
0.9393939393939394,0.9090909090909091,0.7156177156177156,0.993006993006993,0.703962703962704,0.9813519813519813
0.9395348837209302,0.9093023255813953,0.7162790697674418,0.9930232558139535,0.7046511627906977,0.9813953488372092
0.9396751740139211,0.9095127610208816,0.7169373549883991,0.9930394431554525,0.7053364269141531,0.9814385150812065
0.9398148148148148,0.9097222222222222,0.7175925925925926,0.9930555555555556,0.7060185185185185,0.9814814814814815
0.9399538106235565,0.9099307159353349,0.7182448036951501,0.9930715935334873,0.7066974595842956,0.9815242494226328
0.9400921658986175,0.9101382488479263,0.7188940092165899,0.9930875576036866,0.7050691244239631,0.9815668202764977
0.9402298850574713,0.9103448275862069,0.7195402298850575,0.993103448275862,0.7057471264367816,0.9816091954022989
0.9403669724770642,0.9105504587155964,0.7201834862385321,0.9931192660550459,0.7064220183486238,0.981651376146789
0.9405034324942791,0.9107551487414187,0.7208237986270023,0.9931350114416476,0.7070938215102975,0.9816933638443935
0.9406392694063926,0.910958904109589,0.7214611872146118,0.9931506849315068,0.7077625570776256,0.9817351598173516
0.9407744874715261,0.9111617312072893,0.7220956719817767,0.9931662870159453,0.7061503416856492,0.9817767653758542
0.9409090909090909,0.9113636363636364,0.7227272727272728,0.9931818181818182,0.7045454545454546,0.9818181818181818
0.9410430839002267,0.909297052154195,0.7233560090702947,0.9931972789115646,0.7052154195011338,0.981859410430839
0.9411764705882353,0.9095022624434389,0.7239819004524887,0.9932126696832579,0.7058823529411765,0.9819004524886877
0.9413092550790068,0.909706546275395,0.7246049661399548,0.9932279909706546,0.7065462753950339,0.981941309255079
0.9414414414414415,0.9099099099099099,0.7252252252252253,0.9932432432432432,0.7072072072072072,0.9819819819819819
0.9415730337078652,0.9101123595505618,0.7258426966292135,0.9932584269662922,0.7056179775280899,0.9820224719101124
0.9417040358744395,0.9103139013452914,0.726457399103139,0.9932735426008968,0.7062780269058296,0.9820627802690582
0.941834451901566,0.9105145413870246,0.727069351230425,0.9932885906040269,0.7069351230425056,0.9821029082774049
0.9419642857142857,0.9107142857142857,0.7276785714285714,0.9933035714285714,0.7075892857142857,0.9821428571428571
0.9420935412026726,0.910913140311804,0.7282850779510023,0.9933184855233853,0.7082405345211581,0.9821826280623608
0.9422222222222222,0.9111111111111111,0.7288888888888889,0.9933333333333333,0.7088888888888889,0.9822222222222222
0.9423503325942351,0.9113082039911308,0.729490022172949,0.9933481152993349,0.7095343680709535,0.9822616407982262
0.9424778761061947,0.911504424778761,0.7300884955752213,0.9933628318584071,0.7101769911504425,0.9823008849557522
0.9426048565121413,0.9116997792494481,0.7306843267108167,0.9933774834437086,0.7108167770419426,0.9823399558498896
0.9427312775330396,0.9118942731277533,0.7312775330396476,0.9933920704845814,0.711453744493392,0.9823788546255506
0.9428571428571428,0.9120879120879121,0.7318681318681318,0.9934065934065934,0.7120879120879121,0.9824175824175824
0.9429824561403509,0.9122807017543859,0.7324561403508771,0.993421052631579,0.7127192982456141,0.9824561403508771
0.9431072210065645,0.912472647702407,0.7330415754923414,0.9934354485776805,0.7133479212253829,0.9824945295404814
0.9432314410480349,0.9126637554585153,0.7336244541484717,0.9934497816593887,0.7139737991266376,0.982532751091703
0.9433551198257081,0.9128540305010894,0.7342047930283224,0.9934640522875817,0.7145969498910676,0.9825708061002179
0.9434782608695652,0.9130434782608695,0.7347826086956522,0.9934782608695653,0.7152173913043478,0.9826086956521739
0.9436008676789588,0.911062906724512,0.735357917570499,0.9934924078091106,0.7158351409978309,0.982646420824295
0.9437229437229437,0.9112554112554112,0.7359307359307359,0.9935064935064936,0.7142857142857143,0.9826839826839827
0.9438444924406048,0.9114470842332614,0.7365010799136069,0.9935205183585313,0.714902807775378,0.9827213822894169
0.9439655172413793,0.9116379310344828,0.7370689655172413,0.9935344827586207,0.7155172413793104,0.9827586206896551
0.9440860215053763,0.9118279569892473,0.7376344086021506,0.9935483870967742,0.7161290322580646,0.9827956989247312
0.944206008583691,0.9120171673819742,0.7381974248927039,0.9935622317596566,0.7167381974248928,0.9828326180257511
0.9443254817987152,0.9122055674518201,0.7387580299785867,0.9935760171306209,0.715203426124197,0.9828693790149893
0.9444444444444444,0.9123931623931624,0.7393162393162394,0.9935897435897436,0.7158119658119658,0.9829059829059829
0.9445628997867804,0.9125799573560768,0.7398720682302772,0.9936034115138592,0.7164179104477612,0.9829424307036247
0.9446808510638298,0.9127659574468086,0.7404255319148936,0.9936170212765958,0.7170212765957447,0.9829787234042553
0.9447983014861996,0.9129511677282378,0.7409766454352441,0.9936305732484076,0.7176220806794055,0.9830148619957537
0.9449152542372882,0.913135593220339,0.7415254237288136,0.9936440677966102,0.7182203389830508,0.9830508474576272
0.945031712473573,0.9133192389006343,0.7420718816067653,0.9936575052854123,0.718816067653277,0.9830866807610994
0.9451476793248945,0.9135021097046413,0.7426160337552743,0.9936708860759493,0.7194092827004219,0.9831223628691983
0.9452631578947368,0.9136842105263158,0.7431578947368421,0.9936842105263158,0.72,0.9831578947368421
0.9453781512605042,0.9138655462184874,0.7436974789915967,0.9936974789915967,0.7205882352941176,0.9831932773109243
0.9454926624737946,0.9140461215932913,0.7442348008385744,0.9937106918238994,0.7211740041928721,0.9832285115303984
0.9456066945606695,0.9142259414225942,0.7447698744769874,0.9937238493723849,0.7217573221757322,0.9832635983263598
0.9457202505219207,0.9144050104384134,0.7453027139874739,0.9937369519832986,0.7223382045929019,0.9832985386221295
0.9458333333333333,0.9145833333333333,0.7458333333333333,0.99375,0.7229166666666667,0.9833333333333333
0.9459459459459459,0.9147609147609148,0.7463617463617463,0.9937629937629938,0.7234927234927235,0.9833679833679834
0.946058091286307,0.9149377593360996,0.7468879668049793,0.9937759336099585,0.7240663900414938,0.983402489626556
0.9461697722567288,0.9151138716356108,0.7474120082815735,0.9937888198757764,0.7246376811594203,0.9834368530020704
0.9462809917355371,0.9152892561983471,0.7479338842975206,0.993801652892562,0.7252066115702479,0.9834710743801653
0.9463917525773196,0.9154639175257732,0.7484536082474227,0.9938144329896907,0.7257731958762886,0.9835051546391752
0.9465020576131687,0.9156378600823045,0.7489711934156379,0.9938271604938271,0.7263374485596708,0.9835390946502057
0.946611909650924,0.9158110882956879,0.7494866529774127,0.9938398357289527,0.7268993839835729,0.9835728952772074
0.9467213114754098,0.9159836065573771,0.75,0.9938524590163934,0.7274590163934426,0.9836065573770492
0.9468302658486708,0.9161554192229039,0.7505112474437627,0.9938650306748467,0.7259713701431493,0.983640081799591
0.9469387755102041,0.9163265306122449,0.7510204081632653,0.9938775510204082,0.726530612244898,0.9836734693877551
0.9470468431771895,0.9164969450101833,0.7515274949083504,0.9938900203665988,0.7270875763747454,0.9837067209775967
0.9471544715447154,0.9166666666666666,0.7520325203252033,0.9939024390243902,0.7276422764227642,0.983739837398374
0.947261663286004,0.9168356997971603,0.7525354969574036,0.9939148073022313,0.7281947261663286,0.9837728194726166
0.9473684210526315,0.917004048582996,0.7530364372469636,0.9939271255060729,0.728744939271255,0.9838056680161943
0.9474747474747475,0.9171717171717172,0.7535353535353535,0.9939393939393939,0.7272727272727273,0.9838383838383838
0.9455645161290323,0.9173387096774194,0.7540322580645161,0.9939516129032258,0.7278225806451613,0.9838709677419355
0.9456740442655935,0.9175050301810865,0.7545271629778671,0.993963782696177,0.7283702213279678,0.9839034205231388
0.9457831325301205,0.9176706827309237,0.7550200803212851,0.9939759036144579,0.7289156626506024,0.9839357429718876
0.9458917835671342,0.9178356713426854,0.7555110220440882,0.9939879759519038,0.7274549098196392,0.9839679358717435
0.946,0.918,0.756,0.994,0.728,0.984
0.9461077844311377,0.9181636726546906,0.7564870259481038,0.9940119760479041,0.7265469061876247,0.9840319361277445
0.9462151394422311,0.9183266932270916,0.7569721115537849,0.9940239043824701,0.7270916334661355,0.9840637450199203
0.9463220675944334,0.9184890656063618,0.757455268389662,0.9940357852882704,0.7276341948310139,0.9840954274353877
0.9464285714285714,0.9186507936507936,0.7579365079365079,0.9940476190476191,0.7281746031746031,0.9841269841269841
0.9465346534653465,0.9188118811881189,0.7584158415841584,0.994059405940594,0.7287128712871287,0.9841584158415841
0.9466403162055336,0.9189723320158103,0.758893280632411,0.9940711462450593,0.7272727272727273,0.9841897233201581
0.9467455621301775,0.9191321499013807,0.7593688362919132,0.9940828402366864,0.727810650887574,0.9842209072978304
0.9468503937007874,0.9192913385826772,0.7598425196850394,0.9940944881889764,0.7283464566929134,0.984251968503937
0.9469548133595285,0.9194499017681729,0.7603143418467584,0.9941060903732809,0.7288801571709234,0.9842829076620825
0.9470588235294117,0.9196078431372549,0.7607843137254902,0.9941176470588236,0.7294117647058823,0.984313725490196
0.9471624266144814,0.9197651663405088,0.761252446183953,0.9941291585127201,0.7299412915851272,0.9843444227005871
0.947265625,0.919921875,0.76171875,0.994140625,0.73046875,0.984375
0.9473684210526315,0.9200779727095516,0.7621832358674464,0.9941520467836257,0.7309941520467836,0.9844054580896686
0.9474708171206225,0.9202334630350194,0.7626459143968871,0.9941634241245136,0.7315175097276264,0.9844357976653697
0.9475728155339805,0.920388349514563,0.7631067961165049,0.9941747572815534,0.7320388349514563,0.9844660194174757
0.9476744186046512,0.9205426356589147,0.7635658914728682,0.9941860465116279,0.7325581395348837,0.9844961240310077
0.9477756286266924,0.9206963249516441,0.7640232108317214,0.9941972920696325,0.7311411992263056,0.9845261121856866
0.9478764478764479,0.9208494208494209,0.7644787644787645,0.9942084942084942,0.7297297297297297,0.9845559845559846
0.9479768786127167,0.9210019267822736,0.7649325626204239,0.9942196531791907,0.7302504816955684,0.9845857418111753
0.948076923076923,0.9211538461538461,0.7653846153846153,0.9942307692307693,0.7307692307692307,0.9846153846153847
0.9481765834932822,0.9213051823416507,0.7658349328214972,0.9942418426103646,0.7293666026871402,0.9846449136276392
0.9482758620689655,0.921455938697318,0.7662835249042146,0.9942528735632183,0.7298850574712644,0.9846743295019157
0.9483747609942639,0.9216061185468452,0.7667304015296367,0.994263862332696,0.7304015296367112,0.9847036328871893
0.9465648854961832,0.9217557251908397,0.767175572519084,0.9942748091603053,0.7309160305343512,0.9847328244274809
0.9466666666666667,0.9219047619047619,0.7676190476190476,0.9942857142857143,0.7314285714285714,0.9847619047619047
0.9467680608365019,0.9220532319391636,0.7680608365019012,0.9942965779467681,0.7319391634980988,0.9847908745247148
0.9468690702087287,0.920303605313093,0.7685009487666035,0.9943074003795066,0.7324478178368121,0.9848197343453511
0.946969696969697,0.9204545454545454,0.7689393939393939,0.9943181818181818,0.7329545454545454,0.9848484848484849
0.947069943289225,0.9206049149338374,0.7693761814744802,0.994328922495274,0.7334593572778828,0.9848771266540642
0.9471698113207547,0.9207547169811321,0.769811320754717,0.9943396226415094,0.7320754716981132,0.9849056603773585
0.9472693032015066,0.9209039548022598,0.7702448210922788,0.9943502824858758,0.7325800376647834,0.9849340866290018
0.9473684210526315,0.9210526315789473,0.7706766917293233,0.9943609022556391,0.731203007518797,0.9849624060150376
0.9474671669793621,0.9212007504690432,0.7711069418386491,0.9943714821763602,0.7298311444652908,0.9849906191369606
0.947565543071161,0.9213483146067416,0.7715355805243446,0.9943820224719101,0.7303370786516854,0.9850187265917603
0.9476635514018692,0.9214953271028037,0.77196261682243,0.994392523364486,0.7308411214953271,0.9850467289719627
0.9477611940298507,0.9197761194029851,0.7723880597014925,0.9944029850746269,0.7313432835820896,0.9850746268656716
0.9478584729981379,0.9199255121042831,0.7728119180633147,0.994413407821229,0.7318435754189944,0.9851024208566108
0.9479553903345725,0.9200743494423792,0.7732342007434945,0.9944237918215614,0.7304832713754646,0.9851301115241635
0.948051948051948,0.9202226345083488,0.7736549165120594,0.9944341372912802,0.7309833024118738,0.9851576994434137
0.9481481481481482,0.9203703703703704,0.774074074074074,0.9944444444444445,0.7314814814814815,0.9851851851851852
